papel,Tipo,Empresa,setor,Subsetor,Valor_de_mercado,Valor_da_firma,ult_balanco_processado,numero_de_acoes,Ativo,Disponibilidades,Ativo_Circulante,Div_Bruta,Div_Liquida,Patrimonio_Liq,PSR,VPA,LPA,P/l,P/VP,P/EBIT,Marg_Liquida%,Div_Yield_%,ROIC_%,ROE_%,Liquidez_Corr
BRAP3,ON N1,BRADESPAR S/A ON N1,Holdings Diversificadas,Holdings Diversificadas,9431720000.0,8631490000.0,30/09/2018,348034000.0,12360800000.0,1511070000.0,1511140000.0,710839000.0,-800236000.0,9158590000.0,,26.32,1.6,16.97,1.03,-484.7,0.0,6.5,,6.1,
BPNM3,ON N1,BANCO PAN ON N1,Financeiros,Bancos,,,31/12/2018,1141810000.0,27638800000.0,20271000.0,10875100000.0,,,4095920000.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,5.4,
BPHA3,ON NM,BRAZIL PHARMA S.A. ON NM,Comércio e Distribuição,Medicamentos,169622000.0,1310060000.0,30/09/2018,113081000.0,78918000.0,5722000.0,17040000.0,1146160000.0,1140440000.0,-1550680000.0,2.07,-13.71,-3.53,-0.43,-0.11,-0.76,-487.2,0.0,127.4,25.7,0.01
BPIA3,ON,BEP ON,Financeiros,Bancos,82276800.0,,30/09/2008,13488000.0,285677000.0,83210000.0,224681000.0,,,77395000.0,,5.74,1.08,5.64,1.06,,0.0,0.0,,18.8,
BPAR3,ON,BANPARÁ S.A. ON,Financeiros,Bancos,1733670000.0,,31/12/2018,9522000.0,7121290000.0,1046960000.0,4009990000.0,,,1217290000.0,,127.84,32.38,5.62,1.42,,0.0,27.5,,25.3,
BPAT33,DR3,Patagonia DR3,Financeiros,Bancos,748156000.0,,30/09/2018,748156000.0,4442230000.0,819617000.0,4215500000.0,,,876492000.0,,23.43,0.0,0.0,0.85,,,35.6,,,
BPAC3,ON,BTGP BANCO ON,Financeiros,Bancos,51426100000.0,,31/12/2018,2637240000.0,160744000000.0,44215900000.0,106749000000.0,,,18790500000.0,,7.13,0.48,40.22,2.74,,0.0,2.4,,6.8,
BPAC5,PNA,BTGP BANCO PNA,Financeiros,Bancos,25053800000.0,,31/12/2018,2637240000.0,160744000000.0,44215900000.0,106749000000.0,,,18790500000.0,,7.13,0.48,19.6,1.33,,0.0,4.8,,6.8,
BPAN4,PN,BANCO PAN PN,Financeiros,Bancos,3882140000.0,,31/12/2018,1141810000.0,27638800000.0,20271000.0,10875100000.0,,,4095920000.0,,3.59,0.19,17.53,0.95,,0.0,1.5,,5.4,
BPAC11,UNT,BTGP BANCO UNT,Financeiros,Bancos,31822700000.0,,31/12/2018,2637240000.0,160744000000.0,44215900000.0,106749000000.0,,,18790500000.0,,21.38,1.45,24.89,1.69,,0.0,3.8,,6.8,
BOVH3,ON NM,Bovespa Hld ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos,11356600000.0,9487290000.0,30/06/2008,722888000.0,2329930000.0,1869280000.0,2130870000.0,,-1869280000.0,1843320000.0,,2.55,0.0,0.0,6.16,,,0.0,,,4.4
BOBR4,PN,BOMBRIL SA PN,Prods. de Uso Pessoal e de Limpeza,Produtos de Limpeza,138947000.0,358698000.0,30/09/2018,54065000.0,635642000.0,31636000.0,273778000.0,251387000.0,219751000.0,-195332000.0,0.13,-3.61,2.55,1.01,-0.71,2.17,13.1,0.0,13.3,-70.6,0.59
BOBR3,ON,BOMBRIL SA ON,Prods. de Uso Pessoal e de Limpeza,Produtos de Limpeza,,219751000.0,30/09/2018,54065000.0,635642000.0,31636000.0,273778000.0,251387000.0,219751000.0,-195332000.0,,0.0,0.0,0.0,0.0,,13.1,0.0,13.3,-70.6,0.59
BNCA3,ON,NOSSA CAIXA-NOSSO BANCO ON,Financeiros,Bancos,7524630000.0,,30/09/2009,107036000.0,64989700000.0,8191280000.0,35038600000.0,,,3068150000.0,,28.66,-0.78,-90.3,2.45,,0.0,0.0,,-2.7,
BMKS3,ON,MONARK ON,Viagens e Lazer,Bicicletas,136425000.0,-14109000.0,31/12/2018,454750.0,203106000.0,150534000.0,165948000.0,,-150534000.0,184474000.0,9.83,405.66,8.15,36.81,0.74,-31.03,26.7,5.9,-8.6,2.0,49.82
BMIN4,PN,BANCO MERCANTIL DE INVESTIMENTOS SA PN,Financeiros,Bancos,91675000.0,,31/12/2018,4825000.0,166425000.0,33808000.0,69872000.0,,,119039000.0,,24.67,0.86,22.22,0.77,,0.0,7.4,,3.5,
BNBR4,PN,BANCO DO NORDESTE PN,Financeiros,Bancos,2332880000.0,,30/09/2018,86371000.0,58788500000.0,9694990000.0,17885700000.0,,,3875170000.0,,44.87,7.44,3.63,0.6,,0.0,0.0,,16.6,
BMEF3,ON,BMF ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos,11118600000.0,9675010000.0,31/03/2008,1010790000.0,3193580000.0,1443630000.0,1488880000.0,,-1443630000.0,2674780000.0,,2.65,0.0,0.0,4.16,,,0.0,,,3.7
BMIN3,ON,BANCO MERCANTIL DE INVESTIMENTOS SA ON,Financeiros,Bancos,94135800.0,,31/12/2018,4825000.0,166425000.0,33808000.0,69872000.0,,,119039000.0,,24.67,0.86,22.82,0.79,,0.0,0.2,,3.5,
BMEB4,PN,BANCO MERCANTIL DO BRASIL S/A PN,Financeiros,Bancos,392596000.0,,31/12/2018,52416000.0,9358800000.0,1650940000.0,5046550000.0,,,800102000.0,,15.26,1.02,7.35,0.49,,0.0,8.9,,6.7,
BMEB3,ON,BANCO MERCANTIL DO BRASIL S/A ON,Financeiros,Bancos,398362000.0,,31/12/2018,52416000.0,9358800000.0,1650940000.0,5046550000.0,,,800102000.0,,15.26,1.02,7.46,0.5,,0.0,0.7,,6.7,
BKBR3,ON NM,BK BRASIL ON NM,Hoteis e Restaurantes,Restaurante e Similares,5109190000.0,4797720000.0,31/12/2018,227075000.0,2525630000.0,590585000.0,819715000.0,279113000.0,-311472000.0,1716960000.0,2.18,7.56,0.56,39.9,2.98,40.29,5.5,0.6,7.5,7.5,1.37
BISA3,ON NM,BROOKFIELD INCORPORACOES ON NM,Construção e Engenharia,Construção Civil,2116570000.0,3267390000.0,30/06/2016,1339600000.0,6586990000.0,228347000.0,4497470000.0,1379160000.0,1150820000.0,1788370000.0,1.69,1.34,-0.89,-1.77,1.18,-4.02,-96.4,0.0,-8.5,-66.9,2.22
BNBR3,ON,BANCO DO NORDESTE ON,Financeiros,Bancos,3643130000.0,,30/09/2018,86371000.0,58788500000.0,9694990000.0,17885700000.0,,,3875170000.0,,44.87,7.44,5.67,0.94,,0.0,4.1,,16.6,
BIDI4,PN N1,INTER BANCO PN N1,Financeiros,Bancos,4552340000.0,,31/12/2018,101411000.0,5640960000.0,1681750000.0,3177660000.0,,,948781000.0,,9.36,0.67,67.2,4.8,,0.0,0.6,,7.1,
BICB4,PN N1,BicBanco PN N1,Financeiros,Bancos,2086460000.0,,30/06/2015,252904000.0,15865300000.0,1108960000.0,9648700000.0,,,944626000.0,,3.74,-3.4,-2.43,2.21,,0.0,0.0,,-91.0,
BICB3,ON N1,BicBanco ON N1,Financeiros,Bancos,2023230000.0,,30/06/2015,252904000.0,15865300000.0,1108960000.0,9648700000.0,,,944626000.0,,3.74,-3.4,-2.35,2.14,,0.0,0.0,,-91.0,
BHGR3,ON NM,BHG ON NM,Exploração de Imóveis,Exploração de Imóveis,1186900000.0,1299550000.0,31/03/2015,62141400.0,1387870000.0,99506000.0,166114000.0,212154000.0,112648000.0,1077600000.0,3.61,17.34,-0.07,-272.16,1.1,23.7,-1.3,0.0,3.9,-0.4,0.96
BGIP3,ON,BANESE ON,Financeiros,Bancos,565545000.0,,31/12/2018,15285000.0,5246850000.0,1088900000.0,3487780000.0,,,405940000.0,,26.56,4.09,9.04,1.39,,0.0,4.2,,15.4,
BFIT4,PN,BANCO SUDAMERIS BRASIL SA PN,,,3618220000.0,,31/03/2007,3890550000.0,15006900000.0,2231910000.0,8881580000.0,,,1849420000.0,,0.48,0.05,17.55,1.96,,0.0,0.0,,11.1,
BGIP4,PN,BANESE PN,Financeiros,Bancos,571506000.0,,31/12/2018,15285000.0,5246850000.0,1088900000.0,3487780000.0,,,405940000.0,,26.56,4.09,9.14,1.41,,0.0,4.6,,15.4,
BFIT3,ON,BANCO SUDAMERIS BRASIL SA ON,,,3812740000.0,,31/03/2007,3890550000.0,15006900000.0,2231910000.0,8881580000.0,,,1849420000.0,,0.48,0.05,18.49,2.06,,0.0,0.0,,11.1,
BESP4,PN,BANESPA PN,,,13329300000.0,,30/06/2006,38747800000.0,43715600000.0,7236730000.0,23514800000.0,,,5183100000.0,,133.77,31.8,10.82,2.57,,0.0,0.0,,23.8,
BESP3,ON,BANESPA ON,,,12786800000.0,,30/06/2006,38747800000.0,43715600000.0,7236730000.0,23514800000.0,,,5183100000.0,,133.77,31.8,10.38,2.47,,0.0,0.0,,23.8,
BERG3,ON,BERGAMO ON,,,,27108000.0,30/09/2003,,55569000.0,214000.0,11100000.0,27322000.0,27108000.0,9538000.0,,0.0,0.0,0.0,0.0,,-32.6,0.0,-5.6,-102.7,0.46
BEMA3,ON NM,Bematech ON NM,Computadores e Equipamentos,Computadores e Equipamentos,556934000.0,560365000.0,30/09/2015,51568000.0,689103000.0,84917000.0,280395000.0,88348000.0,3431000.0,457342000.0,1.29,8.87,0.7,15.32,1.22,14.34,8.4,0.0,7.0,7.9,2.66
BEES4,PN,BANESTES S/A PN,Financeiros,Bancos,1636430000.0,,31/12/2018,315913000.0,27752400000.0,12841400000.0,17949800000.0,,,1492010000.0,,4.72,0.57,9.04,1.1,,0.0,5.2,,12.1,
BEEF3,ON NM,Minerva ON NM,Alimentos,Carnes e Derivados,2685850000.0,8756440000.0,31/12/2018,376697000.0,12824400000.0,4396980000.0,8142330000.0,10467600000.0,6070590000.0,-301114000.0,0.17,-0.8,-3.36,-2.12,-8.92,2.21,-7.8,0.0,16.1,420.0,1.36
BECE4,PN,BEC PN,,,809104000.0,,31/03/2006,92469000.0,1507930000.0,984440000.0,1286050000.0,,,96496000.0,,1.04,-2.66,-3.29,8.38,,0.0,0.0,,-255.2,
BECE3,ON,BEC ON,,,841468000.0,,31/03/2006,92469000.0,1507930000.0,984440000.0,1286050000.0,,,96496000.0,,1.04,-2.66,-3.42,8.72,,0.0,0.0,,-255.2,
BEES3,ON,BANESTES S/A ON,Financeiros,Bancos,1576410000.0,,31/12/2018,315913000.0,27752400000.0,12841400000.0,17949800000.0,,,1492010000.0,,4.72,0.57,8.71,1.06,,0.0,5.4,,12.1,
BDLL4,PN,BAEDELLA PN,Máquinas e Equipamentos,Máqs. e Equips. Industriais,21600000.0,230023000.0,30/09/2018,1600000.0,840595000.0,300000.0,266131000.0,208723000.0,208423000.0,126617000.0,0.25,79.14,-72.26,-0.19,0.17,-0.33,-132.2,0.0,-8.9,-91.3,0.81
BDLL3,ON,BAEDELLA ON,Máquinas e Equipamentos,Máqs. e Equips. Industriais,81600000.0,290023000.0,30/09/2018,1600000.0,840595000.0,300000.0,266131000.0,208723000.0,208423000.0,126617000.0,0.93,79.14,-72.26,-0.71,0.64,-1.23,-132.2,0.0,-8.9,-91.3,0.81
BCAL6,PNB,PRO METALURG PNB,Viagens e Lazer,Bicicletas,20274800.0,236736000.0,31/12/2013,72410000000.0,1556000.0,211000.0,1323000.0,216672000.0,216461000.0,-290863000.0,1.95,-4.02,-0.16,-1.7,-0.07,38.77,-114.5,0.0,39.0,4.1,0.01
BBTG11,UNT,BTG PACTUAL UNITS UNT,Financeiros,Bancos,,,30/09/2012,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,
BBRK3,ON NM,BR Brokers ON NM,Construção e Engenharia,Intermediação Imobiliária,242702000.0,180938000.0,30/09/2018,36278300.0,378635000.0,61764000.0,91063000.0,,-61764000.0,264121000.0,2.44,7.28,-2.95,-2.27,0.92,-5.2,-105.3,0.0,-15.1,-40.5,1.66
BBSE3,ON NM,BBSEGURIDADE ON NM,Previdência e Seguros,Seguradoras,55740000000.0,,31/12/2018,2000000000.0,,,,,,,,0.0,0.0,0.0,0.0,,,10.1,,,
BBDC3,ON N1,BANCO BRADESCO S.A. ON N1,Financeiros,Bancos,269399000000.0,,31/12/2018,6719860000.0,1112200000000.0,209781000000.0,592819000000.0,,,121121000000.0,,18.02,2.84,14.12,2.22,,0.0,2.6,,15.8,
BBDC4,PN N1,BANCO BRADESCO S.A. PN N1,Financeiros,Bancos,308710000000.0,,31/12/2018,6719860000.0,1112200000000.0,209781000000.0,592819000000.0,,,121121000000.0,,18.02,2.84,16.18,2.55,,0.0,2.5,,15.8,
BBAS3,ON,BANCO DO BRASIL S.A. ON,Financeiros,Bancos,154159000000.0,,31/12/2018,2865420000.0,1479380000000.0,433318000000.0,827644000000.0,,,91989500000.0,,32.1,4.41,12.19,1.68,,0.0,3.6,,13.8,
BAZA3,ON,BANCO DA AMAZONIA S.A. ON,Financeiros,Bancos,770796000.0,,31/12/2018,29646000.0,18940000000.0,2335090000.0,5328670000.0,,,1938610000.0,,65.39,3.68,7.07,0.4,,0.0,2.5,,5.6,
BALM4,PN,BAUMER PN,Máquinas e Equipamentos,Máqs. e Equips. Hospitalares,127400000.0,150100000.0,30/09/2018,9800000.0,184544000.0,9506000.0,111151000.0,32206000.0,22700000.0,96062000.0,1.14,9.8,0.38,34.37,1.33,23.76,3.0,0.9,3.2,3.9,2.14
BALM3,ON,BAUMER ON,Máquinas e Equipamentos,Máqs. e Equips. Hospitalares,107800000.0,130500000.0,30/09/2018,9800000.0,184544000.0,9506000.0,111151000.0,32206000.0,22700000.0,96062000.0,0.97,9.8,0.38,29.08,1.12,20.1,3.0,1.1,3.2,3.9,2.14
BAUH4,PN,EXCELSIOR PN,Alimentos,Carnes e Derivados,122769000.0,98676200.0,31/12/2018,5222000.0,89611000.0,24300000.0,55144000.0,207000.0,-24093000.0,49147000.0,0.71,9.41,1.92,12.21,2.5,8.44,5.8,1.9,31.6,20.5,1.54
BAHI5,PNA,BAHEMA PNA,Holdings Diversificadas,Holdings Diversificadas,76178000.0,60122000.0,30/09/2018,1171970.0,81850000.0,16134000.0,21992000.0,78000.0,-16056000.0,58251000.0,1.59,49.7,-1.42,-45.67,1.31,-17.55,-3.5,0.0,-6.7,-2.9,1.26
BAHI11,PRB,BAHEMA PRB,Holdings Diversificadas,Holdings Diversificadas,51215100.0,35159100.0,30/09/2018,1171970.0,81850000.0,16134000.0,21992000.0,78000.0,-16056000.0,58251000.0,1.07,49.7,-1.42,-30.7,0.88,-11.8,-3.5,0.0,-6.7,-2.9,1.26
BAHI3,ON,BAHEMA ON,Holdings Diversificadas,Holdings Diversificadas,157044000.0,140988000.0,30/09/2018,1171970.0,81850000.0,16134000.0,21992000.0,78000.0,-16056000.0,58251000.0,3.28,49.7,-1.42,-94.15,2.7,-36.19,-3.5,0.0,-6.7,-2.9,1.26
BAHI4,PN,BAHEMA PN,Holdings Diversificadas,Holdings Diversificadas,100789000.0,84733400.0,30/09/2018,1171970.0,81850000.0,16134000.0,21992000.0,78000.0,-16056000.0,58251000.0,2.11,49.7,-1.42,-60.43,1.73,-23.22,-3.5,0.0,-6.7,-2.9,1.26
B3SA3,ON,B3 ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos,70752000000.0,68419000000.0,31/12/2018,2059140000.0,37672200000.0,6842110000.0,7475620000.0,4509160000.0,-2332950000.0,25033000000.0,14.64,12.16,1.01,33.89,2.83,29.5,43.2,2.0,7.8,8.3,1.3
AZUL4,PN,AZUL PN,Transporte,Transporte Aéreo,14313300000.0,16332800000.0,31/12/2018,339017000.0,11793200000.0,1686560000.0,3521800000.0,3706020000.0,2019460000.0,3163700000.0,1.56,9.33,1.24,34.06,4.52,27.24,4.6,0.0,5.9,13.3,0.87
AZEV4,PN,AZEVEDO & TRAVASSOS PN,Construção e Engenharia,Construção Pesada,31050000.0,57368000.0,30/06/2018,27000000.0,118535000.0,296000.0,47801000.0,26614000.0,26318000.0,-101340000.0,0.34,-3.75,-3.09,-0.37,-0.31,-0.5,-91.9,0.0,-70.6,82.2,0.44
AZEV3,ON,AZEVEDO & TRAVASSOS ON,Construção e Engenharia,Construção Pesada,310770000.0,337088000.0,30/06/2018,27000000.0,118535000.0,296000.0,47801000.0,26614000.0,26318000.0,-101340000.0,3.43,-3.75,-3.09,-3.73,-3.07,-5.01,-91.9,0.0,-70.6,82.2,0.44
AVIL3,ON,ACOS VILLARES ON,Siderurgia e Metalurgia,Siderurgia,4598210000.0,4322070000.0,30/09/2010,4944310000.0,2064700000.0,855863000.0,1467810000.0,579728000.0,-276135000.0,1106590000.0,2.34,0.22,0.07,12.97,4.16,10.0,18.0,0.0,41.0,32.0,5.14
ATOM3,ON,ATOMPAR ON,Outros,Outros,47231700.0,42219700.0,31/12/2018,20899000.0,11229000.0,5012000.0,11176000.0,,-5012000.0,3020000.0,8.69,0.14,0.34,6.67,15.64,10.0,130.4,0.0,76.0,234.6,83.4
ASTA4,PN,SANTISTA TÊXTIL S.A. PN,,,516600000.0,861670000.0,30/09/2007,20000000.0,1157210000.0,93392000.0,485059000.0,438462000.0,345070000.0,515672000.0,0.65,25.78,-0.84,-30.79,1.0,19.9,-2.1,0.0,2.5,-3.3,1.71
AUTM3,ON NM,AUTOMETAL ON NM,Material de Transporte,Material Rodoviário,2477650000.0,3005040000.0,30/06/2014,125769000.0,4529000000.0,738768000.0,1882190000.0,1266160000.0,527394000.0,1304250000.0,0.71,10.37,0.98,20.0,1.9,6.78,4.3,0.0,11.9,9.5,1.48
ARTR3,ON,ARTERIS ON,Transporte,Exploração de Rodovias,5754540000.0,11904400000.0,31/12/2018,574879000.0,15169500000.0,1038260000.0,1331980000.0,7188160000.0,6149900000.0,6458080000.0,1.49,11.23,-0.33,-30.42,0.89,22.22,-4.9,0.0,1.9,-2.9,0.62
ARZZ3,ON NM,AREZZO CO ON NM,Comércio,"Tecidos, Vestuário e Calçados",4788720000.0,4664330000.0,31/12/2018,90302000.0,1045030000.0,235801000.0,842001000.0,111418000.0,-124383000.0,711342000.0,3.14,7.88,1.58,33.57,6.73,25.09,9.3,4.0,27.3,20.1,3.29
ARTE4,PN,KUALA S.A. PN,,,1075980.0,36594000.0,31/03/2006,158000.0,11856000.0,4652000.0,8381000.0,40170000.0,35518000.0,-33570000.0,,-212.47,-218.63,-0.03,-0.03,-0.46,0.0,0.0,,102.9,
ARTE3,ON,KUALA S.A. ON,,,1216600.0,36734600.0,31/03/2006,158000.0,11856000.0,4652000.0,8381000.0,40170000.0,35518000.0,-33570000.0,,-212.47,-218.63,-0.04,-0.04,-0.52,0.0,0.0,,102.9,
ARPS4,PN,DOUAT CIA TEXTIL PN,,,,15418000.0,30/06/2004,,19854000.0,301000.0,10137000.0,15719000.0,15418000.0,-12690000.0,,0.0,0.0,0.0,0.0,,-11.6,0.0,-6.6,20.3,0.91
ARPS3,ON,DOUAT CIA TEXTIL ON,,,,15418000.0,30/06/2004,,19854000.0,301000.0,10137000.0,15719000.0,15418000.0,-12690000.0,,0.0,0.0,0.0,0.0,,-11.6,0.0,-6.6,20.3,0.91
ARLA3,ON,ARTHUR LANGE ON,"Tecidos, Vestuário e Calçados",Couro,11016200.0,35927200.0,31/03/2008,4460000.0,34087000.0,1000.0,5753000.0,24912000.0,24911000.0,-24319000.0,1.56,-5.45,-1.53,-1.62,-0.45,-4.92,-96.6,0.0,-13.7,28.0,0.1
ARLA4,PN,ARTHUR LANGE PN,"Tecidos, Vestuário e Calçados",Couro,15074800.0,39985800.0,31/03/2008,4460000.0,34087000.0,1000.0,5753000.0,24912000.0,24911000.0,-24319000.0,2.14,-5.45,-1.53,-2.21,-0.62,-6.74,-96.6,0.0,-13.7,28.0,0.1
ARCZ6,PNB N1,ARACRUZ CELULOSE SA PNB N1,Madeira e Papel,Papel e Celulose,3748170000.0,11175000000.0,30/09/2009,1032550000.0,10244000000.0,160125000.0,3802000000.0,7586980000.0,7426860000.0,1934210000.0,1.09,1.87,-1.95,-1.86,1.94,9.42,-58.0,0.0,4.0,-104.0,2.86
ARCZ3,ON N1,ARACRUZ CELULOSE SA ON N1,Madeira e Papel,Papel e Celulose,3779150000.0,11206000000.0,30/09/2009,1032550000.0,10244000000.0,160125000.0,3802000000.0,7586980000.0,7426860000.0,1934210000.0,1.1,1.87,-1.95,-1.88,1.95,9.5,-58.0,0.0,4.0,-104.0,2.86
ARCE3,ON N1,BELGO ON N1,,,35153600000.0,35861100000.0,31/03/2007,650993000.0,20363800000.0,1595250000.0,6311310000.0,2302700000.0,707458000.0,13495400000.0,2.46,20.73,3.85,14.01,2.6,8.89,19.5,0.0,22.0,18.6,1.97
ANIM3,ON NM,ANIMA ON NM,Diversos,Educacional,1476850000.0,1630360000.0,30/09/2018,78556000.0,1498000000.0,246219000.0,498984000.0,399728000.0,153509000.0,684497000.0,1.36,8.71,0.4,47.46,2.16,31.65,2.9,1.4,3.8,4.5,1.89
AMIL3,ON NM,AMIL ON NM,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos",11809200000.0,11984900000.0,31/12/2012,366746000.0,5894980000.0,1726890000.0,2144060000.0,1902520000.0,175634000.0,1532980000.0,1.13,4.18,-0.44,-73.28,7.7,136.58,-1.5,0.0,2.2,-10.5,0.75
AMPI3,ON,AMPLA INVEST ON,Energia Elétrica,Energia Elétrica,660000000.0,1339020000.0,31/03/2012,12000000000.0,3725550000.0,400767000.0,1057140000.0,1079790000.0,679019000.0,240799000.0,0.25,20.07,4.43,12.41,2.74,0.98,15.1,0.0,21.2,22.1,1.12
AMBV4,PN,AMBEV PN,Bebidas,Cervejas e Refrigerantes,271883000000.0,269482000000.0,30/09/2013,3132290000.0,51753300000.0,5400380000.0,12387600000.0,2999700000.0,-2400670000.0,31105700000.0,8.03,9.93,3.26,26.59,8.74,20.54,30.8,0.0,32.4,32.9,1.18
AMBV3,ON,AMBEV ON,Bebidas,Cervejas e Refrigerantes,272509000000.0,270108000000.0,30/09/2013,3132290000.0,51753300000.0,5400380000.0,12387600000.0,2999700000.0,-2400670000.0,31105700000.0,8.05,9.93,3.26,26.65,8.76,20.59,30.8,0.0,32.4,32.9,1.18
ALUP4,PN N2,ALUPAR PN N2,Energia Elétrica,Energia Elétrica,6718650000.0,9487510000.0,30/09/2018,878255000.0,11623500000.0,1782670000.0,3365680000.0,4551530000.0,2768860000.0,4160340000.0,4.08,4.74,0.39,19.44,1.61,6.46,43.9,2.2,10.8,8.3,2.45
AMAR3,ON NM,LOJAS MARISA ON NM,Comércio,"Tecidos, Vestuário e Calçados",1273500000.0,1893090000.0,31/12/2018,204086000.0,3162100000.0,396735000.0,1982030000.0,1016330000.0,619596000.0,973651000.0,0.46,4.77,0.14,44.9,1.31,23.48,1.0,0.0,2.4,2.9,1.44
ALUP11,UNT N2,ALUPAR UNT N2,Energia Elétrica,Energia Elétrica,6941140000.0,9710000000.0,30/09/2018,878255000.0,11623500000.0,1782670000.0,3365680000.0,4551530000.0,2768860000.0,4160340000.0,4.22,14.21,1.18,20.09,1.67,6.67,43.9,2.2,10.8,8.3,2.45
ALPA3,ON N1,ALPARGATAS ON N1,"Tecidos, Vestuário e Calçados",Calçados,9409000000.0,9481000000.0,31/12/2018,470450000.0,3980100000.0,540938000.0,2389310000.0,612934000.0,71996000.0,2380810000.0,2.41,5.06,0.7,28.38,3.95,24.17,8.3,0.8,13.0,13.9,2.06
ALSC3,ON NM,ALIANSCE ON NM,Exploração de Imóveis,Exploração de Imóveis,4099320000.0,3526780000.0,31/12/2018,202736000.0,4744120000.0,572543000.0,811927000.0,,-572543000.0,2553970000.0,8.06,12.6,0.56,35.97,1.61,14.9,23.5,0.6,6.6,4.5,4.29
ALUP3,ON N2,ALUPAR ON N2,Energia Elétrica,Energia Elétrica,7175340000.0,9944200000.0,30/09/2018,878255000.0,11623500000.0,1782670000.0,3365680000.0,4551530000.0,2768860000.0,4160340000.0,4.36,4.74,0.39,20.77,1.72,6.9,43.9,2.1,10.8,8.3,2.45
ALPA4,PN N1,ALPARGATAS PN N1,"Tecidos, Vestuário e Calçados",Calçados,9314910000.0,9386910000.0,31/12/2018,470450000.0,3980100000.0,540938000.0,2389310000.0,612934000.0,71996000.0,2380810000.0,2.39,5.06,0.7,28.1,3.91,23.92,8.3,0.8,13.0,13.9,2.06
ALLL4,PN,ALL - AMÉRICA LATINA LOGÍSTICA S/A PN,Transporte,Transporte Ferroviário,5175930000.0,15628800000.0,31/12/2018,1559020000.0,27134100000.0,141527000.0,4073990000.0,10594400000.0,10452900000.0,8028200000.0,0.79,5.15,0.17,19.58,0.64,2.87,4.1,0.0,6.8,3.3,1.65
ALLL3,ON,ALL - AMÉRICA LATINA LOGÍSTICA S/A ON,Transporte,Transporte Ferroviário,6189290000.0,16642100000.0,31/12/2018,1559020000.0,27134100000.0,141527000.0,4073990000.0,10594400000.0,10452900000.0,8028200000.0,0.94,5.15,0.17,23.41,0.77,3.43,4.1,0.0,6.8,3.3,1.65
AHEB3,ON,PARQUE ANHEMBI ON,Exploração de Imóveis,Exploração de Imóveis,353459000.0,334385000.0,30/09/2018,7522000.0,268897000.0,19074000.0,34717000.0,,-19074000.0,70732000.0,-34.74,9.4,-1.79,-26.23,5.0,-22.54,132.5,0.0,-6.5,-19.1,0.82
ALLL11,UNT,ALL - AMÉRICA LATINA LOGÍSTICA S/A UNT,Transporte,Transporte Ferroviário,5144750000.0,15597600000.0,31/12/2018,1559020000.0,27134100000.0,141527000.0,4073990000.0,10594400000.0,10452900000.0,8028200000.0,0.78,25.75,0.85,19.46,0.64,2.85,4.1,0.0,6.8,3.3,1.65
AGRO3,ON NM,BRASILAGRO ON NM,Exploração de Imóveis,Exploração de Imóveis,914774000.0,1123450000.0,31/12/2018,56888900.0,1291250000.0,76280000.0,401030000.0,284952000.0,208672000.0,882814000.0,1.68,15.52,4.07,3.95,1.04,4.09,42.3,4.7,19.8,26.2,2.18
AGIN3,ON NM,Agra Incorp ON NM,Construção e Engenharia,Construção Civil,1265880000.0,1702120000.0,31/03/2010,239297000.0,2241940000.0,129746000.0,1554420000.0,565989000.0,436243000.0,1028210000.0,1.82,4.3,0.63,8.46,1.23,10.92,21.8,0.0,5.6,14.6,2.72
AGEI3,ON NM,AGRE EMP IMOB ON NM,Construção e Engenharia,Construção Civil,2340000000.0,3961640000.0,31/03/2010,300000000.0,4980790000.0,269053000.0,2845090000.0,1890700000.0,1621640000.0,1878210000.0,,6.26,0.0,0.0,1.25,,,0.0,,,2.45
AGEN33,DR3,Agrenco DR3,Comércio e Distribuição,Alimentos,24649000.0,1248940000.0,31/12/2012,154056000.0,585864000.0,8586000.0,21659000.0,1232870000.0,1224290000.0,-1112630000.0,,-7.22,0.64,0.25,-0.02,0.07,0.0,0.0,87.7,-8.9,0.09
AFLU5,PNA,AFLUENTE PNA,Energia Elétrica,Energia Elétrica,94654500.0,83880500.0,30/09/2017,18818000.0,50489000.0,10774000.0,14159000.0,,-10774000.0,44270000.0,2.91,2.35,0.56,8.93,2.14,8.32,32.6,0.0,31.2,23.9,3.27
AFLU3,ON,AFLUENTE ON,Energia Elétrica,Energia Elétrica,96912700.0,86138700.0,30/09/2017,18818000.0,50489000.0,10774000.0,14159000.0,,-10774000.0,44270000.0,2.98,2.35,0.56,9.15,2.19,8.52,32.6,0.0,31.2,23.9,3.27
AFLT3,ON,AFLUENTE T ON,Energia Elétrica,Energia Elétrica,336874000.0,307638000.0,31/12/2018,63085000.0,206200000.0,31212000.0,52351000.0,1976000.0,-29236000.0,195754000.0,10.0,3.1,0.36,14.9,1.72,14.71,67.1,3.4,13.2,11.6,19.71
